v_alpha, I_out_I
3.673000, -64.173952
3.674000, -64.206898
3.675000, -64.239851
3.676000, -64.272811
3.677000, -64.305777
3.678000, -64.338751
3.679000, -64.371731
3.680000, -64.404718
3.681000, -64.437712
3.682000, -64.470713
3.683000, -64.503720
3.684000, -64.536734
3.685000, -64.569756
3.686000, -64.602784
3.687000, -64.635818
3.688000, -64.668860
3.689000, -64.701909
3.690000, -64.734964
3.691000, -64.768026
3.692000, -64.801095
3.693000, -64.834170
3.694000, -64.867253
3.695000, -64.900342
3.696000, -64.933438
3.697000, -64.966541
3.698000, -64.999651
3.699000, -65.032768
3.700000, -65.065891
3.701000, -65.099021
3.702000, -65.132158
3.703000, -65.165301
3.704000, -65.198452
3.705000, -65.231609
3.706000, -65.264773
3.707000, -65.297944
3.708000, -65.331122
3.709000, -65.364306
3.710000, -65.397497
3.711000, -65.430695
3.712000, -65.463900
3.713000, -65.497111
3.714000, -65.530330
3.715000, -65.563555
3.716000, -65.596787
3.717000, -65.630025
3.718000, -65.663271
3.719000, -65.696523
3.720000, -65.729782
3.721000, -65.763047
3.722000, -65.796320
3.723000, -65.829599
3.724000, -65.862885
3.725000, -65.896177
3.726000, -65.929477
3.727000, -65.962783
3.728000, -65.996096
3.729000, -66.029416
3.730000, -66.062742
3.731000, -66.096075
3.732000, -66.129415
3.733000, -66.162762
3.734000, -66.196115
3.735000, -66.229475
3.736000, -66.262842
3.737000, -66.296216
3.738000, -66.329596
3.739000, -66.362983
3.740000, -66.396377
3.741000, -66.429777
3.742000, -66.463185
3.743000, -66.496599
3.744000, -66.530019
3.745000, -66.563447
3.746000, -66.596881
3.747000, -66.630322
3.748000, -66.663769
3.749000, -66.697223
3.750000, -66.730684
3.751000, -66.764152
3.752000, -66.797627
3.753000, -66.831108
3.754000, -66.864595
3.755000, -66.898090
3.756000, -66.931591
3.757000, -66.965099
3.758000, -66.998614
3.759000, -67.032135
3.760000, -67.065663
3.761000, -67.099198
3.762000, -67.132739
3.763000, -67.166287
3.764000, -67.199842
3.765000, -67.233404
3.766000, -67.266972
3.767000, -67.300547
3.768000, -67.334128
3.769000, -67.367716
3.770000, -67.401311
3.771000, -67.434913
3.772000, -67.468521
3.773000, -67.502136
3.774000, -67.535757
3.775000, -67.569386
3.776000, -67.603021
3.777000, -67.636662
3.778000, -67.670310
3.779000, -67.703965
3.780000, -67.737627
3.781000, -67.771295
3.782000, -67.804970
3.783000, -67.838652
3.784000, -67.872340
3.785000, -67.906035
3.786000, -67.939736
3.787000, -67.973444
3.788000, -68.007159
3.789000, -68.040881
3.790000, -68.074609
3.791000, -68.108343
3.792000, -68.142085
3.793000, -68.175833
3.794000, -68.209588
3.795000, -68.243349
3.796000, -68.277117
3.797000, -68.310891
3.798000, -68.344673
3.799000, -68.378460
3.800000, -68.412255
3.801000, -68.446056
3.802000, -68.479864
3.803000, -68.513678
3.804000, -68.547499
3.805000, -68.581326
3.806000, -68.615161
3.807000, -68.649001
3.808000, -68.682849
3.809000, -68.716703
3.810000, -68.750564
3.811000, -68.784431
3.812000, -68.818305
3.813000, -68.852185
3.814000, -68.886072
3.815000, -68.919966
3.816000, -68.953866
3.817000, -68.987773
3.818000, -69.021686
3.819000, -69.055606
3.820000, -69.089533
3.821000, -69.123466
3.822000, -69.157406
3.823000, -69.191353
3.824000, -69.225306
3.825000, -69.259265
3.826000, -69.293231
3.827000, -69.327204
3.828000, -69.361184
3.829000, -69.395169
3.830000, -69.429162
3.831000, -69.463161
3.832000, -69.497167
3.833000, -69.531179
3.834000, -69.565198
3.835000, -69.599223
3.836000, -69.633255
3.837000, -69.667293
3.838000, -69.701338
3.839000, -69.735390
3.840000, -69.769448
3.841000, -69.803513
3.842000, -69.837584
3.843000, -69.871662
3.844000, -69.905746
3.845000, -69.939837
3.846000, -69.973935
3.847000, -70.008039
3.848000, -70.042150
3.849000, -70.076267
3.850000, -70.110390
3.851000, -70.144521
3.852000, -70.178657
3.853000, -70.212801
3.854000, -70.246950
3.855000, -70.281107
3.856000, -70.315270
3.857000, -70.349439
3.858000, -70.383615
3.859000, -70.417797
3.860000, -70.451986
3.861000, -70.486182
3.862000, -70.520384
3.863000, -70.554593
3.864000, -70.588808
3.865000, -70.623029
3.866000, -70.657257
3.867000, -70.691492
3.868000, -70.725733
3.869000, -70.759981
3.870000, -70.794235
3.871000, -70.828496
3.872000, -70.862763
3.873000, -70.897036
3.874000, -70.931317
3.875000, -70.965603
3.876000, -70.999896
3.877000, -71.034196
3.878000, -71.068502
3.879000, -71.102815
3.880000, -71.137134
3.881000, -71.171460
3.882000, -71.205792
3.883000, -71.240130
3.884000, -71.274475
3.885000, -71.308827
3.886000, -71.343185
3.887000, -71.377550
3.888000, -71.411921
3.889000, -71.446298
3.890000, -71.480682
3.891000, -71.515072
3.892000, -71.549469
3.893000, -71.583873
3.894000, -71.618283
3.895000, -71.652699
3.896000, -71.687122
3.897000, -71.721551
3.898000, -71.755986
3.899000, -71.790429
3.900000, -71.824877
3.901000, -71.859332
3.902000, -71.893794
3.903000, -71.928262
3.904000, -71.962736
3.905000, -71.997217
3.906000, -72.031704
3.907000, -72.066198
3.908000, -72.100698
3.909000, -72.135205
3.910000, -72.169718
3.911000, -72.204237
3.912000, -72.238763
3.913000, -72.273296
3.914000, -72.307834
3.915000, -72.342380
3.916000, -72.376931
3.917000, -72.411489
3.918000, -72.446054
3.919000, -72.480625
3.920000, -72.515202
3.921000, -72.549786
3.922000, -72.584376
3.923000, -72.618973
3.924000, -72.653576
3.925000, -72.688185
3.926000, -72.722801
3.927000, -72.757423
3.928000, -72.792052
3.929000, -72.826687
3.930000, -72.861328
3.931000, -72.895976
3.932000, -72.930630
3.933000, -72.965291
3.934000, -72.999958
3.935000, -73.034632
3.936000, -73.069311
3.937000, -73.103998
3.938000, -73.138690
3.939000, -73.173389
3.940000, -73.208095
3.941000, -73.242806
3.942000, -73.277525
3.943000, -73.312249
3.944000, -73.346980
3.945000, -73.381717
3.946000, -73.416461
3.947000, -73.451211
3.948000, -73.485968
3.949000, -73.520730
3.950000, -73.555500
3.951000, -73.590275
3.952000, -73.625057
3.953000, -73.659845
3.954000, -73.694640
3.955000, -73.729441
3.956000, -73.764248
3.957000, -73.799062
3.958000, -73.833882
3.959000, -73.868708
3.960000, -73.903541
3.961000, -73.938380
3.962000, -73.973226
3.963000, -74.008078
3.964000, -74.042936
3.965000, -74.077800
3.966000, -74.112671
3.967000, -74.147548
3.968000, -74.182432
3.969000, -74.217322
3.970000, -74.252218
3.971000, -74.287120
3.972000, -74.322029
3.973000, -74.356944
3.974000, -74.391866
3.975000, -74.426794
3.976000, -74.461728
3.977000, -74.496668
3.978000, -74.531615
3.979000, -74.566568
3.980000, -74.601528
3.981000, -74.636493
3.982000, -74.671465
3.983000, -74.706444
3.984000, -74.741428
3.985000, -74.776419
3.986000, -74.811417
3.987000, -74.846420
3.988000, -74.881430
3.989000, -74.916446
3.990000, -74.951469
3.991000, -74.986498
3.992000, -75.021533
3.993000, -75.056574
3.994000, -75.091622
3.995000, -75.126676
3.996000, -75.161736
3.997000, -75.196802
3.998000, -75.231875
3.999000, -75.266954
4.000000, -75.302040
4.001000, -75.337131
4.002000, -75.372229
4.003000, -75.407333
4.004000, -75.442444
4.005000, -75.477561
4.006000, -75.512684
4.007000, -75.547813
4.008000, -75.582949
4.009000, -75.618090
4.010000, -75.653238
4.011000, -75.688393
4.012000, -75.723553
4.013000, -75.758720
4.014000, -75.793893
4.015000, -75.829073
4.016000, -75.864258
4.017000, -75.899450
4.018000, -75.934648
4.019000, -75.969853
4.020000, -76.005063
4.021000, -76.040280
4.022000, -76.075503
4.023000, -76.110733
4.024000, -76.145968
4.025000, -76.181210
4.026000, -76.216458
4.027000, -76.251712
4.028000, -76.286973
4.029000, -76.322240
4.030000, -76.357513
4.031000, -76.392792
4.032000, -76.428077
4.033000, -76.463369
4.034000, -76.498667
4.035000, -76.533971
4.036000, -76.569281
4.037000, -76.604598
4.038000, -76.639921
4.039000, -76.675250
4.040000, -76.710585
4.041000, -76.745926
4.042000, -76.781274
4.043000, -76.816627
4.044000, -76.851987
4.045000, -76.887354
4.046000, -76.922726
4.047000, -76.958105
4.048000, -76.993489
4.049000, -77.028880
4.050000, -77.064277
4.051000, -77.099681
4.052000, -77.135090
4.053000, -77.170506
4.054000, -77.205928
4.055000, -77.241356
4.056000, -77.276790
4.057000, -77.312231
4.058000, -77.347677
4.059000, -77.383130
4.060000, -77.418589
4.061000, -77.454054
4.062000, -77.489526
4.063000, -77.525003
4.064000, -77.560487
4.065000, -77.595977
4.066000, -77.631473
4.067000, -77.666975
4.068000, -77.702483
4.069000, -77.737998
4.070000, -77.773518
4.071000, -77.809045
4.072000, -77.844578
4.073000, -77.880117
4.074000, -77.915662
4.075000, -77.951214
4.076000, -77.986771
4.077000, -78.022335
4.078000, -78.057905
4.079000, -78.093481
4.080000, -78.129063
4.081000, -78.164651
4.082000, -78.200245
4.083000, -78.235846
4.084000, -78.271453
4.085000, -78.307065
4.086000, -78.342684
4.087000, -78.378309
4.088000, -78.413940
4.089000, -78.449578
4.090000, -78.485221
4.091000, -78.520871
4.092000, -78.556526
4.093000, -78.592188
4.094000, -78.627856
4.095000, -78.663530
4.096000, -78.699210
4.097000, -78.734896
4.098000, -78.770588
4.099000, -78.806287
4.100000, -78.841991
4.101000, -78.877702
4.102000, -78.913419
4.103000, -78.949141
4.104000, -78.984870
4.105000, -79.020605
4.106000, -79.056346
4.107000, -79.092093
4.108000, -79.127847
4.109000, -79.163606
4.110000, -79.199371
4.111000, -79.235143
4.112000, -79.270921
4.113000, -79.306704
4.114000, -79.342494
4.115000, -79.378290
4.116000, -79.414092
4.117000, -79.449900
4.118000, -79.485714
4.119000, -79.521534
4.120000, -79.557360
4.121000, -79.593192
4.122000, -79.629030
4.123000, -79.664875
4.124000, -79.700725
4.125000, -79.736582
4.126000, -79.772444
4.127000, -79.808313
4.128000, -79.844188
4.129000, -79.880068
4.130000, -79.915955
4.131000, -79.951848
4.132000, -79.987747
4.133000, -80.023651
4.134000, -80.059562
4.135000, -80.095479
4.136000, -80.131402
4.137000, -80.167331
4.138000, -80.203266
4.139000, -80.239207
4.140000, -80.275155
4.141000, -80.311108
4.142000, -80.347067
4.143000, -80.383032
4.144000, -80.419003
4.145000, -80.454981
4.146000, -80.490964
4.147000, -80.526953
4.148000, -80.562949
4.149000, -80.598950
4.150000, -80.634957
4.151000, -80.670971
4.152000, -80.706990
4.153000, -80.743015
4.154000, -80.779047
4.155000, -80.815084
4.156000, -80.851127
4.157000, -80.887177
4.158000, -80.923232
4.159000, -80.959293
4.160000, -80.995361
4.161000, -81.031434
4.162000, -81.067513
4.163000, -81.103599
4.164000, -81.139690
4.165000, -81.175787
4.166000, -81.211891
4.167000, -81.248000
4.168000, -81.284115
4.169000, -81.320236
4.170000, -81.356364
4.171000, -81.392497
4.172000, -81.428636
4.173000, -81.464781
4.174000, -81.500932
4.175000, -81.537089
4.176000, -81.573252
4.177000, -81.609421
4.178000, -81.645596
4.179000, -81.681777
4.180000, -81.717964
4.181000, -81.754157
4.182000, -81.790356
4.183000, -81.826560
4.184000, -81.862771
4.185000, -81.898988
4.186000, -81.935210
4.187000, -81.971439
4.188000, -82.007673
4.189000, -82.043914
4.190000, -82.080160
4.191000, -82.116412
4.192000, -82.152670
4.193000, -82.188934
4.194000, -82.225205
4.195000, -82.261481
4.196000, -82.297763
4.197000, -82.334050
4.198000, -82.370344
4.199000, -82.406644
4.200000, -82.442950
4.201000, -82.479261
4.202000, -82.515579
4.203000, -82.551902
4.204000, -82.588231
4.205000, -82.624566
4.206000, -82.660908
4.207000, -82.697255
4.208000, -82.733608
4.209000, -82.769966
4.210000, -82.806331
4.211000, -82.842702
4.212000, -82.879078
4.213000, -82.915461
4.214000, -82.951849
4.215000, -82.988243
4.216000, -83.024644
4.217000, -83.061050
4.218000, -83.097461
4.219000, -83.133879
4.220000, -83.170303
4.221000, -83.206733
4.222000, -83.243168
4.223000, -83.279609
4.224000, -83.316057
4.225000, -83.352510
4.226000, -83.388969
4.227000, -83.425433
4.228000, -83.461904
4.229000, -83.498381
4.230000, -83.534863
4.231000, -83.571351
4.232000, -83.607846
4.233000, -83.644346
4.234000, -83.680851
4.235000, -83.717363
4.236000, -83.753881
4.237000, -83.790404
4.238000, -83.826933
4.239000, -83.863469
4.240000, -83.900010
4.241000, -83.936556
4.242000, -83.973109
4.243000, -84.009668
4.244000, -84.046232
4.245000, -84.082802
4.246000, -84.119378
4.247000, -84.155960
4.248000, -84.192548
4.249000, -84.229141
4.250000, -84.265741
4.251000, -84.302346
4.252000, -84.338957
4.253000, -84.375574
4.254000, -84.412197
4.255000, -84.448825
4.256000, -84.485459
4.257000, -84.522099
4.258000, -84.558745
4.259000, -84.595397
4.260000, -84.632055
4.261000, -84.668718
4.262000, -84.705387
4.263000, -84.742062
4.264000, -84.778743
4.265000, -84.815430
4.266000, -84.852122
4.267000, -84.888820
4.268000, -84.925524
4.269000, -84.962234
4.270000, -84.998950
4.271000, -85.035671
4.272000, -85.072398
4.273000, -85.109131
4.274000, -85.145870
4.275000, -85.182614
4.276000, -85.219365
4.277000, -85.256121
4.278000, -85.292883
4.279000, -85.329650
4.280000, -85.366424
4.281000, -85.403203
4.282000, -85.439988
4.283000, -85.476778
4.284000, -85.513575
4.285000, -85.550377
4.286000, -85.587185
4.287000, -85.623999
4.288000, -85.660818
4.289000, -85.697644
4.290000, -85.734475
4.291000, -85.771312
4.292000, -85.808154
4.293000, -85.845002
4.294000, -85.881856
4.295000, -85.918716
4.296000, -85.955582
4.297000, -85.992453
4.298000, -86.029330
4.299000, -86.066213
4.300000, -86.103101
4.301000, -86.139996
4.302000, -86.176896
4.303000, -86.213801
4.304000, -86.250713
4.305000, -86.287630
4.306000, -86.324553
4.307000, -86.361481
4.308000, -86.398416
4.309000, -86.435356
4.310000, -86.472301
4.311000, -86.509253
4.312000, -86.546210
4.313000, -86.583173
4.314000, -86.620142
4.315000, -86.657116
4.316000, -86.694096
4.317000, -86.731082
4.318000, -86.768073
4.319000, -86.805070
4.320000, -86.842073
4.321000, -86.879082
4.322000, -86.916096
4.323000, -86.953116
4.324000, -86.990142
4.325000, -87.027173
4.326000, -87.064210
4.327000, -87.101253
4.328000, -87.138301
4.329000, -87.175355
4.330000, -87.212415
4.331000, -87.249480
4.332000, -87.286551
4.333000, -87.323628
4.334000, -87.360711
4.335000, -87.397799
4.336000, -87.434893
4.337000, -87.471992
4.338000, -87.509097
4.339000, -87.546208
4.340000, -87.583324
4.341000, -87.620447
4.342000, -87.657574
4.343000, -87.694708
4.344000, -87.731847
4.345000, -87.768992
4.346000, -87.806142
4.347000, -87.843298
4.348000, -87.880460
4.349000, -87.917627
4.350000, -87.954800
4.351000, -87.991979
4.352000, -88.029163
4.353000, -88.066353
4.354000, -88.103548
4.355000, -88.140750
4.356000, -88.177956
4.357000, -88.215169
4.358000, -88.252387
4.359000, -88.289611
4.360000, -88.326840
4.361000, -88.364075
4.362000, -88.401315
4.363000, -88.438562
4.364000, -88.475813
4.365000, -88.513071
4.366000, -88.550334
4.367000, -88.587602
4.368000, -88.624877
4.369000, -88.662157
4.370000, -88.699442
4.371000, -88.736733
4.372000, -88.774030
4.373000, -88.811332
4.374000, -88.848640
4.375000, -88.885953
4.376000, -88.923272
4.377000, -88.960597
4.378000, -88.997927
4.379000, -89.035263
4.380000, -89.072605
4.381000, -89.109952
4.382000, -89.147304
4.383000, -89.184662
4.384000, -89.222026
4.385000, -89.259396
4.386000, -89.296770
4.387000, -89.334151
4.388000, -89.371537
4.389000, -89.408929
4.390000, -89.446326
4.391000, -89.483729
4.392000, -89.521137
4.393000, -89.558551
4.394000, -89.595970
4.395000, -89.633395
4.396000, -89.670826
4.397000, -89.708262
4.398000, -89.745704
4.399000, -89.783151
4.400000, -89.820604
4.401000, -89.858062
4.402000, -89.895526
4.403000, -89.932995
4.404000, -89.970470
4.405000, -90.007951
4.406000, -90.045437
4.407000, -90.082928
4.408000, -90.120426
4.409000, -90.157928
4.410000, -90.195436
4.411000, -90.232950
4.412000, -90.270469
4.413000, -90.307994
4.414000, -90.345524
4.415000, -90.383060
4.416000, -90.420602
4.417000, -90.458148
4.418000, -90.495701
4.419000, -90.533259
4.420000, -90.570822
4.421000, -90.608391
4.422000, -90.645965
4.423000, -90.683545
4.424000, -90.721131
4.425000, -90.758722
4.426000, -90.796318
4.427000, -90.833920
4.428000, -90.871527
4.429000, -90.909140
4.430000, -90.946759
4.431000, -90.984383
4.432000, -91.022012
4.433000, -91.059647
4.434000, -91.097287
4.435000, -91.134933
4.436000, -91.172584
4.437000, -91.210241
4.438000, -91.247903
4.439000, -91.285571
4.440000, -91.323244
4.441000, -91.360923
4.442000, -91.398607
4.443000, -91.436297
4.444000, -91.473992
4.445000, -91.511693
4.446000, -91.549399
4.447000, -91.587110
4.448000, -91.624827
4.449000, -91.662550
4.450000, -91.700277
4.451000, -91.738011
4.452000, -91.775750
4.453000, -91.813494
4.454000, -91.851243
4.455000, -91.888999
4.456000, -91.926759
4.457000, -91.964525
4.458000, -92.002297
4.459000, -92.040074
4.460000, -92.077856
4.461000, -92.115644
4.462000, -92.153437
4.463000, -92.191235
4.464000, -92.229039
4.465000, -92.266849
4.466000, -92.304664
4.467000, -92.342484
4.468000, -92.380310
4.469000, -92.418141
4.470000, -92.455978
4.471000, -92.493820
4.472000, -92.531667
4.473000, -92.569520
4.474000, -92.607378
4.475000, -92.645242
4.476000, -92.683111
4.477000, -92.720985
4.478000, -92.758865
4.479000, -92.796750
4.480000, -92.834641
4.481000, -92.872537
4.482000, -92.910438
4.483000, -92.948345
4.484000, -92.986258
4.485000, -93.024175
4.486000, -93.062098
4.487000, -93.100027
4.488000, -93.137960
4.489000, -93.175899
4.490000, -93.213844
4.491000, -93.251794
4.492000, -93.289749
4.493000, -93.327710
4.494000, -93.365676
4.495000, -93.403647
4.496000, -93.441624
4.497000, -93.479606
4.498000, -93.517594
4.499000, -93.555586
4.500000, -93.593585
4.501000, -93.631588
4.502000, -93.669597
4.503000, -93.707611
4.504000, -93.745631
4.505000, -93.783656
4.506000, -93.821686
4.507000, -93.859722
4.508000, -93.897763
4.509000, -93.935810
4.510000, -93.973861
4.511000, -94.011918
4.512000, -94.049981
4.513000, -94.088048
4.514000, -94.126121
4.515000, -94.164200
4.516000, -94.202284
4.517000, -94.240373
4.518000, -94.278467
4.519000, -94.316567
4.520000, -94.354672
4.521000, -94.392782
4.522000, -94.430898
4.523000, -94.469019
4.524000, -94.507145
4.525000, -94.545276
4.526000, -94.583413
4.527000, -94.621556
4.528000, -94.659703
4.529000, -94.697856
4.530000, -94.736014
4.531000, -94.774177
4.532000, -94.812346
4.533000, -94.850520
4.534000, -94.888700
4.535000, -94.926884
4.536000, -94.965074
4.537000, -95.003269
4.538000, -95.041470
4.539000, -95.079675
4.540000, -95.117886
4.541000, -95.156103
4.542000, -95.194324
4.543000, -95.232551
4.544000, -95.270783
