v_alpha, I_out_I
1.267000, 391.970853
1.268000, 391.958259
1.269000, 391.945656
1.270000, 391.933043
1.271000, 391.920420
1.272000, 391.907788
1.273000, 391.895146
1.274000, 391.882494
1.275000, 391.869833
1.276000, 391.857162
1.277000, 391.844482
1.278000, 391.831791
1.279000, 391.819091
1.280000, 391.806382
1.281000, 391.793663
1.282000, 391.780934
1.283000, 391.768195
1.284000, 391.755447
1.285000, 391.742689
1.286000, 391.729922
1.287000, 391.717145
1.288000, 391.704358
1.289000, 391.691561
1.290000, 391.678755
1.291000, 391.665939
1.292000, 391.653114
1.293000, 391.640279
1.294000, 391.627434
1.295000, 391.614580
1.296000, 391.601716
1.297000, 391.588842
1.298000, 391.575959
1.299000, 391.563066
1.300000, 391.550163
1.301000, 391.537251
1.302000, 391.524329
1.303000, 391.511398
1.304000, 391.498456
1.305000, 391.485506
1.306000, 391.472545
1.307000, 391.459575
1.308000, 391.446595
1.309000, 391.433606
1.310000, 391.420607
1.311000, 391.407598
1.312000, 391.394580
1.313000, 391.381552
1.314000, 391.368514
1.315000, 391.355467
1.316000, 391.342410
1.317000, 391.329344
1.318000, 391.316268
1.319000, 391.303182
1.320000, 391.290087
1.321000, 391.276982
1.322000, 391.263867
1.323000, 391.250743
1.324000, 391.237609
1.325000, 391.224465
1.326000, 391.211312
1.327000, 391.198149
1.328000, 391.184977
1.329000, 391.171795
1.330000, 391.158603
1.331000, 391.145402
1.332000, 391.132191
1.333000, 391.118970
1.334000, 391.105740
1.335000, 391.092500
1.336000, 391.079251
1.337000, 391.065992
1.338000, 391.052723
1.339000, 391.039445
1.340000, 391.026157
1.341000, 391.012859
1.342000, 390.999552
1.343000, 390.986235
1.344000, 390.972909
1.345000, 390.959573
1.346000, 390.946227
1.347000, 390.932872
1.348000, 390.919507
1.349000, 390.906133
1.350000, 390.892749
1.351000, 390.879355
1.352000, 390.865952
1.353000, 390.852539
1.354000, 390.839116
1.355000, 390.825684
1.356000, 390.812242
1.357000, 390.798791
1.358000, 390.785330
1.359000, 390.771860
1.360000, 390.758379
1.361000, 390.744890
1.362000, 390.731390
1.363000, 390.717881
1.364000, 390.704363
1.365000, 390.690834
1.366000, 390.677297
1.367000, 390.663749
1.368000, 390.650192
1.369000, 390.636626
1.370000, 390.623049
1.371000, 390.609464
1.372000, 390.595868
1.373000, 390.582263
1.374000, 390.568649
1.375000, 390.555025
1.376000, 390.541391
1.377000, 390.527747
1.378000, 390.514094
1.379000, 390.500432
1.380000, 390.486760
1.381000, 390.473078
1.382000, 390.459387
1.383000, 390.445686
1.384000, 390.431975
1.385000, 390.418255
1.386000, 390.404525
1.387000, 390.390786
1.388000, 390.377037
1.389000, 390.363279
1.390000, 390.349511
1.391000, 390.335733
1.392000, 390.321946
1.393000, 390.308149
1.394000, 390.294343
1.395000, 390.280527
1.396000, 390.266701
1.397000, 390.252866
1.398000, 390.239021
1.399000, 390.225167
1.400000, 390.211303
1.401000, 390.197430
1.402000, 390.183547
1.403000, 390.169654
1.404000, 390.155752
1.405000, 390.141840
1.406000, 390.127919
1.407000, 390.113988
1.408000, 390.100048
1.409000, 390.086098
1.410000, 390.072138
1.411000, 390.058169
1.412000, 390.044190
1.413000, 390.030202
1.414000, 390.016204
1.415000, 390.002196
1.416000, 389.988179
1.417000, 389.974153
1.418000, 389.960117
1.419000, 389.946071
1.420000, 389.932016
1.421000, 389.917951
1.422000, 389.903876
1.423000, 389.889792
1.424000, 389.875699
1.425000, 389.861596
1.426000, 389.847483
1.427000, 389.833361
1.428000, 389.819229
1.429000, 389.805088
1.430000, 389.790937
1.431000, 389.776776
1.432000, 389.762606
1.433000, 389.748427
1.434000, 389.734238
1.435000, 389.720039
1.436000, 389.705831
1.437000, 389.691613
1.438000, 389.677386
1.439000, 389.663149
1.440000, 389.648902
1.441000, 389.634646
1.442000, 389.620381
1.443000, 389.606106
1.444000, 389.591821
1.445000, 389.577527
1.446000, 389.563223
1.447000, 389.548910
1.448000, 389.534587
1.449000, 389.520255
1.450000, 389.505913
1.451000, 389.491561
1.452000, 389.477200
1.453000, 389.462830
1.454000, 389.448450
1.455000, 389.434060
1.456000, 389.419661
1.457000, 389.405252
1.458000, 389.390834
1.459000, 389.376406
1.460000, 389.361969
1.461000, 389.347522
1.462000, 389.333066
1.463000, 389.318600
1.464000, 389.304125
1.465000, 389.289640
1.466000, 389.275145
1.467000, 389.260641
1.468000, 389.246127
1.469000, 389.231604
1.470000, 389.217072
1.471000, 389.202530
1.472000, 389.187978
1.473000, 389.173417
1.474000, 389.158846
1.475000, 389.144266
1.476000, 389.129676
1.477000, 389.115077
1.478000, 389.100468
1.479000, 389.085850
1.480000, 389.071222
1.481000, 389.056584
1.482000, 389.041937
1.483000, 389.027281
1.484000, 389.012615
1.485000, 388.997940
1.486000, 388.983255
1.487000, 388.968560
1.488000, 388.953856
1.489000, 388.939143
1.490000, 388.924420
1.491000, 388.909687
1.492000, 388.894945
1.493000, 388.880193
1.494000, 388.865432
1.495000, 388.850662
1.496000, 388.835882
1.497000, 388.821092
1.498000, 388.806293
1.499000, 388.791484
1.500000, 388.776666
1.501000, 388.761838
1.502000, 388.747001
1.503000, 388.732155
1.504000, 388.717298
1.505000, 388.702433
1.506000, 388.687558
1.507000, 388.672673
1.508000, 388.657779
1.509000, 388.642875
1.510000, 388.627962
1.511000, 388.613039
1.512000, 388.598107
1.513000, 388.583166
1.514000, 388.568214
1.515000, 388.553254
1.516000, 388.538284
1.517000, 388.523304
1.518000, 388.508315
1.519000, 388.493316
1.520000, 388.478308
1.521000, 388.463290
1.522000, 388.448263
1.523000, 388.433227
1.524000, 388.418181
1.525000, 388.403125
1.526000, 388.388060
1.527000, 388.372986
1.528000, 388.357902
1.529000, 388.342808
1.530000, 388.327705
1.531000, 388.312593
1.532000, 388.297471
1.533000, 388.282339
1.534000, 388.267198
1.535000, 388.252048
1.536000, 388.236888
1.537000, 388.221719
1.538000, 388.206540
1.539000, 388.191352
1.540000, 388.176154
1.541000, 388.160947
1.542000, 388.145730
1.543000, 388.130504
1.544000, 388.115268
1.545000, 388.100023
1.546000, 388.084768
1.547000, 388.069504
1.548000, 388.054230
1.549000, 388.038947
1.550000, 388.023655
1.551000, 388.008353
1.552000, 387.993041
1.553000, 387.977721
1.554000, 387.962390
1.555000, 387.947050
1.556000, 387.931701
1.557000, 387.916342
1.558000, 387.900974
1.559000, 387.885596
1.560000, 387.870209
1.561000, 387.854813
1.562000, 387.839407
1.563000, 387.823991
1.564000, 387.808566
1.565000, 387.793132
1.566000, 387.777688
1.567000, 387.762234
1.568000, 387.746772
1.569000, 387.731299
1.570000, 387.715818
1.571000, 387.700326
1.572000, 387.684826
1.573000, 387.669316
1.574000, 387.653796
1.575000, 387.638267
1.576000, 387.622729
1.577000, 387.607181
1.578000, 387.591624
1.579000, 387.576057
1.580000, 387.560481
1.581000, 387.544895
1.582000, 387.529300
1.583000, 387.513695
1.584000, 387.498081
1.585000, 387.482458
1.586000, 387.466825
1.587000, 387.451183
1.588000, 387.435531
1.589000, 387.419870
1.590000, 387.404199
1.591000, 387.388519
1.592000, 387.372830
1.593000, 387.357131
1.594000, 387.341422
1.595000, 387.325705
1.596000, 387.309977
1.597000, 387.294241
1.598000, 387.278495
1.599000, 387.262739
1.600000, 387.246974
1.601000, 387.231200
1.602000, 387.215416
1.603000, 387.199623
1.604000, 387.183820
1.605000, 387.168008
1.606000, 387.152186
1.607000, 387.136356
1.608000, 387.120515
1.609000, 387.104665
1.610000, 387.088806
1.611000, 387.072938
1.612000, 387.057059
1.613000, 387.041172
1.614000, 387.025275
1.615000, 387.009369
1.616000, 386.993453
1.617000, 386.977528
1.618000, 386.961593
1.619000, 386.945649
1.620000, 386.929696
1.621000, 386.913733
1.622000, 386.897761
1.623000, 386.881780
1.624000, 386.865788
1.625000, 386.849788
1.626000, 386.833778
1.627000, 386.817759
1.628000, 386.801730
1.629000, 386.785692
1.630000, 386.769645
1.631000, 386.753588
1.632000, 386.737522
1.633000, 386.721446
1.634000, 386.705361
1.635000, 386.689266
1.636000, 386.673162
1.637000, 386.657049
1.638000, 386.640927
1.639000, 386.624794
1.640000, 386.608653
1.641000, 386.592502
1.642000, 386.576342
1.643000, 386.560172
1.644000, 386.543993
1.645000, 386.527805
1.646000, 386.511607
1.647000, 386.495400
1.648000, 386.479183
1.649000, 386.462957
1.650000, 386.446721
1.651000, 386.430477
1.652000, 386.414222
1.653000, 386.397959
1.654000, 386.381686
1.655000, 386.365404
1.656000, 386.349112
1.657000, 386.332811
1.658000, 386.316500
1.659000, 386.300180
1.660000, 386.283851
1.661000, 386.267512
1.662000, 386.251164
1.663000, 386.234807
1.664000, 386.218440
1.665000, 386.202064
1.666000, 386.185679
1.667000, 386.169284
1.668000, 386.152879
1.669000, 386.136466
1.670000, 386.120043
1.671000, 386.103610
1.672000, 386.087169
1.673000, 386.070717
1.674000, 386.054257
1.675000, 386.037787
1.676000, 386.021308
1.677000, 386.004819
1.678000, 385.988321
1.679000, 385.971814
1.680000, 385.955297
1.681000, 385.938771
1.682000, 385.922236
1.683000, 385.905691
1.684000, 385.889137
1.685000, 385.872573
1.686000, 385.856000
1.687000, 385.839418
1.688000, 385.822826
1.689000, 385.806226
1.690000, 385.789615
1.691000, 385.772996
1.692000, 385.756367
1.693000, 385.739728
1.694000, 385.723080
1.695000, 385.706423
1.696000, 385.689757
1.697000, 385.673081
1.698000, 385.656396
1.699000, 385.639702
1.700000, 385.622998
1.701000, 385.606285
1.702000, 385.589562
1.703000, 385.572830
1.704000, 385.556089
1.705000, 385.539338
1.706000, 385.522578
1.707000, 385.505809
1.708000, 385.489031
1.709000, 385.472243
1.710000, 385.455445
1.711000, 385.438639
1.712000, 385.421823
1.713000, 385.404998
1.714000, 385.388163
1.715000, 385.371319
1.716000, 385.354466
1.717000, 385.337603
1.718000, 385.320731
1.719000, 385.303850
1.720000, 385.286959
1.721000, 385.270059
1.722000, 385.253150
1.723000, 385.236232
1.724000, 385.219304
1.725000, 385.202366
1.726000, 385.185420
1.727000, 385.168464
1.728000, 385.151499
1.729000, 385.134524
1.730000, 385.117540
1.731000, 385.100547
1.732000, 385.083545
1.733000, 385.066533
1.734000, 385.049512
1.735000, 385.032481
1.736000, 385.015441
1.737000, 384.998392
1.738000, 384.981334
1.739000, 384.964266
1.740000, 384.947189
1.741000, 384.930103
1.742000, 384.913007
1.743000, 384.895902
1.744000, 384.878788
1.745000, 384.861664
1.746000, 384.844531
1.747000, 384.827389
1.748000, 384.810237
1.749000, 384.793077
1.750000, 384.775907
1.751000, 384.758727
1.752000, 384.741538
1.753000, 384.724340
1.754000, 384.707133
1.755000, 384.689916
1.756000, 384.672690
1.757000, 384.655455
1.758000, 384.638210
1.759000, 384.620957
1.760000, 384.603694
1.761000, 384.586421
1.762000, 384.569139
1.763000, 384.551848
1.764000, 384.534548
1.765000, 384.517238
1.766000, 384.499919
1.767000, 384.482591
1.768000, 384.465254
1.769000, 384.447907
1.770000, 384.430551
1.771000, 384.413186
1.772000, 384.395811
1.773000, 384.378427
1.774000, 384.361034
1.775000, 384.343631
1.776000, 384.326220
1.777000, 384.308798
1.778000, 384.291368
1.779000, 384.273929
1.780000, 384.256480
1.781000, 384.239021
1.782000, 384.221554
1.783000, 384.204077
1.784000, 384.186591
1.785000, 384.169096
1.786000, 384.151591
1.787000, 384.134078
1.788000, 384.116555
1.789000, 384.099022
1.790000, 384.081481
1.791000, 384.063930
1.792000, 384.046369
1.793000, 384.028800
1.794000, 384.011221
1.795000, 383.993633
1.796000, 383.976036
1.797000, 383.958430
1.798000, 383.940814
1.799000, 383.923189
1.800000, 383.905555
1.801000, 383.887911
1.802000, 383.870258
1.803000, 383.852596
1.804000, 383.834925
1.805000, 383.817244
1.806000, 383.799554
1.807000, 383.781855
1.808000, 383.764147
1.809000, 383.746429
1.810000, 383.728702
1.811000, 383.710966
1.812000, 383.693221
1.813000, 383.675466
1.814000, 383.657702
1.815000, 383.639929
1.816000, 383.622147
1.817000, 383.604355
1.818000, 383.586555
1.819000, 383.568744
1.820000, 383.550925
1.821000, 383.533097
1.822000, 383.515259
1.823000, 383.497412
1.824000, 383.479555
1.825000, 383.461690
1.826000, 383.443815
1.827000, 383.425931
1.828000, 383.408038
1.829000, 383.390135
1.830000, 383.372224
1.831000, 383.354303
1.832000, 383.336372
1.833000, 383.318433
1.834000, 383.300484
1.835000, 383.282527
1.836000, 383.264559
1.837000, 383.246583
1.838000, 383.228597
1.839000, 383.210603
1.840000, 383.192599
1.841000, 383.174585
1.842000, 383.156563
1.843000, 383.138531
1.844000, 383.120490
1.845000, 383.102440
1.846000, 383.084381
1.847000, 383.066312
1.848000, 383.048235
1.849000, 383.030148
1.850000, 383.012051
1.851000, 382.993946
1.852000, 382.975831
1.853000, 382.957707
1.854000, 382.939574
1.855000, 382.921432
1.856000, 382.903280
1.857000, 382.885120
1.858000, 382.866950
1.859000, 382.848771
1.860000, 382.830582
1.861000, 382.812385
1.862000, 382.794178
1.863000, 382.775962
1.864000, 382.757737
1.865000, 382.739503
1.866000, 382.721259
1.867000, 382.703006
1.868000, 382.684744
1.869000, 382.666473
1.870000, 382.648193
1.871000, 382.629903
1.872000, 382.611604
1.873000, 382.593296
1.874000, 382.574979
1.875000, 382.556653
1.876000, 382.538317
1.877000, 382.519973
1.878000, 382.501619
1.879000, 382.483256
1.880000, 382.464883
1.881000, 382.446502
1.882000, 382.428111
1.883000, 382.409711
1.884000, 382.391302
1.885000, 382.372884
1.886000, 382.354457
1.887000, 382.336020
1.888000, 382.317574
1.889000, 382.299119
1.890000, 382.280655
1.891000, 382.262182
1.892000, 382.243700
1.893000, 382.225208
1.894000, 382.206707
1.895000, 382.188197
1.896000, 382.169678
1.897000, 382.151149
1.898000, 382.132612
1.899000, 382.114065
1.900000, 382.095509
1.901000, 382.076944
1.902000, 382.058370
1.903000, 382.039787
1.904000, 382.021194
1.905000, 382.002592
1.906000, 381.983982
1.907000, 381.965361
1.908000, 381.946732
1.909000, 381.928094
1.910000, 381.909446
1.911000, 381.890790
1.912000, 381.872124
1.913000, 381.853449
1.914000, 381.834765
1.915000, 381.816071
1.916000, 381.797369
1.917000, 381.778657
1.918000, 381.759936
1.919000, 381.741207
1.920000, 381.722467
1.921000, 381.703719
1.922000, 381.684962
1.923000, 381.666195
1.924000, 381.647420
1.925000, 381.628635
1.926000, 381.609841
1.927000, 381.591038
1.928000, 381.572225
1.929000, 381.553404
1.930000, 381.534573
1.931000, 381.515734
1.932000, 381.496885
1.933000, 381.478027
1.934000, 381.459160
1.935000, 381.440284
1.936000, 381.421398
1.937000, 381.402504
1.938000, 381.383600
1.939000, 381.364687
1.940000, 381.345765
1.941000, 381.326834
1.942000, 381.307894
1.943000, 381.288945
1.944000, 381.269986
1.945000, 381.251019
1.946000, 381.232042
1.947000, 381.213056
1.948000, 381.194061
1.949000, 381.175057
1.950000, 381.156044
1.951000, 381.137022
1.952000, 381.117990
1.953000, 381.098950
1.954000, 381.079900
1.955000, 381.060841
1.956000, 381.041773
1.957000, 381.022696
1.958000, 381.003610
1.959000, 380.984515
1.960000, 380.965410
1.961000, 380.946297
1.962000, 380.927174
1.963000, 380.908043
1.964000, 380.888902
1.965000, 380.869752
1.966000, 380.850593
1.967000, 380.831425
1.968000, 380.812248
1.969000, 380.793061
1.970000, 380.773866
1.971000, 380.754661
1.972000, 380.735448
1.973000, 380.716225
1.974000, 380.696993
1.975000, 380.677752
1.976000, 380.658502
1.977000, 380.639243
1.978000, 380.619974
1.979000, 380.600697
1.980000, 380.581411
1.981000, 380.562115
1.982000, 380.542811
1.983000, 380.523497
1.984000, 380.504174
1.985000, 380.484842
1.986000, 380.465501
1.987000, 380.446151
1.988000, 380.426792
1.989000, 380.407424
1.990000, 380.388046
1.991000, 380.368660
1.992000, 380.349264
1.993000, 380.329860
1.994000, 380.310446
1.995000, 380.291023
1.996000, 380.271592
1.997000, 380.252151
1.998000, 380.232701
1.999000, 380.213242
2.000000, 380.193774
2.001000, 380.174296
2.002000, 380.154810
2.003000, 380.135315
2.004000, 380.115810
2.005000, 380.096297
2.006000, 380.076774
2.007000, 380.057243
2.008000, 380.037702
2.009000, 380.018152
2.010000, 379.998593
2.011000, 379.979026
2.012000, 379.959449
2.013000, 379.939863
2.014000, 379.920268
2.015000, 379.900663
2.016000, 379.881050
2.017000, 379.861428
2.018000, 379.841797
2.019000, 379.822156
2.020000, 379.802507
2.021000, 379.782849
2.022000, 379.763181
2.023000, 379.743504
2.024000, 379.723819
2.025000, 379.704124
2.026000, 379.684420
2.027000, 379.664708
2.028000, 379.644986
2.029000, 379.625255
2.030000, 379.605515
2.031000, 379.585766
2.032000, 379.566008
2.033000, 379.546241
2.034000, 379.526465
2.035000, 379.506680
2.036000, 379.486886
2.037000, 379.467083
2.038000, 379.447270
2.039000, 379.427449
2.040000, 379.407619
2.041000, 379.387780
2.042000, 379.367931
2.043000, 379.348074
2.044000, 379.328207
2.045000, 379.308332
2.046000, 379.288447
2.047000, 379.268554
2.048000, 379.248651
2.049000, 379.228740
2.050000, 379.208819
2.051000, 379.188890
2.052000, 379.168951
2.053000, 379.149003
2.054000, 379.129047
2.055000, 379.109081
2.056000, 379.089106
2.057000, 379.069122
2.058000, 379.049130
2.059000, 379.029128
2.060000, 379.009117
2.061000, 378.989097
2.062000, 378.969068
2.063000, 378.949031
2.064000, 378.928984
2.065000, 378.908928
2.066000, 378.888863
2.067000, 378.868789
2.068000, 378.848706
2.069000, 378.828614
2.070000, 378.808514
2.071000, 378.788404
2.072000, 378.768285
2.073000, 378.748157
2.074000, 378.728020
2.075000, 378.707874
2.076000, 378.687719
2.077000, 378.667555
2.078000, 378.647382
2.079000, 378.627201
2.080000, 378.607010
2.081000, 378.586810
2.082000, 378.566601
2.083000, 378.546383
2.084000, 378.526156
2.085000, 378.505920
2.086000, 378.485676
2.087000, 378.465422
2.088000, 378.445159
2.089000, 378.424887
2.090000, 378.404606
2.091000, 378.384317
2.092000, 378.364018
2.093000, 378.343710
2.094000, 378.323394
2.095000, 378.303068
2.096000, 378.282733
2.097000, 378.262390
2.098000, 378.242037
2.099000, 378.221675
2.100000, 378.201305
2.101000, 378.180925
2.102000, 378.160537
2.103000, 378.140139
2.104000, 378.119733
2.105000, 378.099317
2.106000, 378.078893
2.107000, 378.058460
2.108000, 378.038017
2.109000, 378.017566
2.110000, 377.997106
2.111000, 377.976637
2.112000, 377.956159
2.113000, 377.935671
2.114000, 377.915175
2.115000, 377.894670
2.116000, 377.874156
2.117000, 377.853633
2.118000, 377.833101
2.119000, 377.812560
2.120000, 377.792011
2.121000, 377.771452
2.122000, 377.750884
2.123000, 377.730307
2.124000, 377.709722
2.125000, 377.689127
2.126000, 377.668524
2.127000, 377.647911
2.128000, 377.627290
2.129000, 377.606659
2.130000, 377.586020
2.131000, 377.565372
2.132000, 377.544715
2.133000, 377.524048
2.134000, 377.503373
2.135000, 377.482689
2.136000, 377.461996
2.137000, 377.441295
2.138000, 377.420584
2.139000, 377.399864
2.140000, 377.379135
2.141000, 377.358398
2.142000, 377.337651
